grid_id,spp_rich,lon,obs_sum,lat,system:index,constant
g_26_11,82,29.75,185,-29.25,687_16,0.0
g_26_11,82,29.75,185,-29.25,687_17,0.0
g_26_11,82,29.75,185,-29.25,687_18,5.0
g_26_11,82,29.75,185,-29.25,687_19,0.0
g_26_11,82,29.75,185,-29.25,687_20,0.0
g_26_11,82,29.75,185,-29.25,687_21,0.0
g_26_11,82,29.75,185,-29.25,687_22,5.0
g_26_11,82,29.75,185,-29.25,687_23,7.071067811865476
g_26_11,82,29.75,185,-29.25,687_24,5.0
g_26_11,82,29.75,185,-29.25,687_25,0.0
g_26_11,82,29.75,185,-29.25,687_26,0.0
g_26_11,82,29.75,185,-29.25,687_27,0.0
g_26_11,82,29.75,185,-29.25,687_28,0.0
g_26_11,82,29.75,185,-29.25,687_29,0.0
g_26_11,82,29.75,185,-29.25,687_30,0.0
g_26_11,82,29.75,185,-29.25,687_31,0.0
g_26_11,82,29.75,185,-29.25,687_32,0.0
g_26_11,82,29.75,185,-29.25,687_33,10.0
g_26_11,82,29.75,185,-29.25,687_34,7.071067811865476
g_26_11,82,29.75,185,-29.25,687_35,5.0
g_26_11,82,29.75,185,-29.25,687_36,0.0
g_26_11,82,29.75,185,-29.25,687_37,0.0
g_26_11,82,29.75,185,-29.25,687_38,5.0
g_26_11,82,29.75,185,-29.25,687_39,0.0
g_26_11,82,29.75,185,-29.25,687_40,5.0
g_26_11,82,29.75,185,-29.25,687_41,5.0
g_26_11,82,29.75,185,-29.25,687_42,0.0
g_26_11,82,29.75,185,-29.25,687_43,0.0
g_26_11,82,29.75,185,-29.25,687_44,5.0
g_26_11,82,29.75,185,-29.25,687_45,5.0
g_26_11,82,29.75,185,-29.25,687_46,0.0
g_26_11,82,29.75,185,-29.25,687_47,0.0
g_26_11,82,29.75,185,-29.25,687_48,0.0
g_26_11,82,29.75,185,-29.25,687_49,0.0
g_26_11,82,29.75,185,-29.25,687_50,0.0
g_26_11,82,29.75,185,-29.25,687_51,0.0
g_26_11,82,29.75,185,-29.25,687_52,0.0
g_26_11,82,29.75,185,-29.25,687_53,0.0
g_26_11,82,29.75,185,-29.25,687_54,0.0
g_26_11,82,29.75,185,-29.25,687_55,0.0
g_26_11,82,29.75,185,-29.25,687_56,5.0
g_26_11,82,29.75,185,-29.25,687_57,0.0
g_26_11,82,29.75,185,-29.25,687_58,5.0
g_26_11,82,29.75,185,-29.25,687_59,0.0
g_26_11,82,29.75,185,-29.25,687_60,0.0
g_26_11,82,29.75,185,-29.25,687_61,5.0
g_26_11,82,29.75,185,-29.25,687_62,5.0
g_26_11,82,29.75,185,-29.25,687_63,0.0
g_26_11,82,29.75,185,-29.25,687_64,0.0
g_26_11,82,29.75,185,-29.25,687_65,0.0
g_26_11,82,29.75,185,-29.25,687_66,0.0
g_26_11,82,29.75,185,-29.25,687_67,0.0
g_26_11,82,29.75,185,-29.25,687_68,0.0
g_26_11,82,29.75,185,-29.25,687_69,0.0
g_26_11,82,29.75,185,-29.25,687_70,0.0
g_26_11,82,29.75,185,-29.25,687_71,0.0
g_26_11,82,29.75,185,-29.25,687_72,0.0
g_26_11,82,29.75,185,-29.25,687_73,0.0
g_26_11,82,29.75,185,-29.25,687_74,0.0
g_26_11,82,29.75,185,-29.25,687_75,0.0
g_26_11,82,29.75,185,-29.25,687_76,0.0
g_26_11,82,29.75,185,-29.25,687_77,5.0
g_26_11,82,29.75,185,-29.25,687_78,0.0
g_26_11,82,29.75,185,-29.25,687_79,0.0
g_26_11,82,29.75,185,-29.25,687_80,0.0
g_26_11,82,29.75,185,-29.25,687_81,5.0
g_26_11,82,29.75,185,-29.25,687_82,0.0
g_26_11,82,29.75,185,-29.25,687_83,0.0
g_26_11,82,29.75,185,-29.25,687_84,0.0
g_26_11,82,29.75,185,-29.25,687_85,0.0
g_26_11,82,29.75,185,-29.25,687_86,0.0
g_26_11,82,29.75,185,-29.25,687_87,0.0
g_26_11,82,29.75,185,-29.25,687_88,5.0
g_26_11,82,29.75,185,-29.25,687_89,5.0
g_26_11,82,29.75,185,-29.25,687_90,0.0
g_26_11,82,29.75,185,-29.25,687_91,5.0
g_26_11,82,29.75,185,-29.25,687_92,0.0
g_26_11,82,29.75,185,-29.25,687_93,5.0
g_26_11,82,29.75,185,-29.25,687_94,0.0
g_26_11,82,29.75,185,-29.25,687_95,0.0
g_26_11,82,29.75,185,-29.25,687_96,0.0
g_26_11,82,29.75,185,-29.25,687_97,0.0
g_26_11,82,29.75,185,-29.25,687_98,0.0
g_26_11,82,29.75,185,-29.25,687_99,0.0
g_26_11,82,29.75,185,-29.25,687_100,5.0
g_26_11,82,29.75,185,-29.25,687_101,0.0
g_26_11,82,29.75,185,-29.25,687_102,0.0
g_26_11,82,29.75,185,-29.25,687_103,0.0
g_26_11,82,29.75,185,-29.25,687_104,0.0
g_26_11,82,29.75,185,-29.25,687_105,0.0
g_26_11,82,29.75,185,-29.25,687_106,5.0
g_26_11,82,29.75,185,-29.25,687_107,0.0
g_26_11,82,29.75,185,-29.25,687_108,0.0
g_26_11,82,29.75,185,-29.25,687_109,0.0
g_26_11,82,29.75,185,-29.25,687_110,0.0
g_26_11,82,29.75,185,-29.25,687_111,0.0
g_26_11,82,29.75,185,-29.25,687_112,0.0
g_26_11,82,29.75,185,-29.25,687_113,0.0
g_26_11,82,29.75,185,-29.25,687_114,5.0
g_26_11,82,29.75,185,-29.25,687_115,0.0
g_26_11,82,29.75,185,-29.25,687_116,0.0
g_26_11,82,29.75,185,-29.25,687_117,0.0
g_26_11,82,29.75,185,-29.25,687_118,0.0
g_26_11,82,29.75,185,-29.25,687_119,0.0
g_26_11,82,29.75,185,-29.25,687_120,5.0
g_26_12,47,29.75,54,-28.75,688_0,5.0
g_26_12,47,29.75,54,-28.75,688_1,0.0
g_26_12,47,29.75,54,-28.75,688_2,5.0
g_26_12,47,29.75,54,-28.75,688_3,0.0
g_26_12,47,29.75,54,-28.75,688_4,0.0
g_26_12,47,29.75,54,-28.75,688_5,0.0
g_26_12,47,29.75,54,-28.75,688_6,0.0
g_26_12,47,29.75,54,-28.75,688_7,0.0
g_26_12,47,29.75,54,-28.75,688_8,0.0
g_26_12,47,29.75,54,-28.75,688_9,5.0
g_26_12,47,29.75,54,-28.75,688_10,7.071067811865476
g_26_12,47,29.75,54,-28.75,688_11,0.0
g_26_12,47,29.75,54,-28.75,688_12,0.0
g_26_12,47,29.75,54,-28.75,688_13,0.0
g_26_12,47,29.75,54,-28.75,688_14,0.0
g_26_12,47,29.75,54,-28.75,688_15,0.0
g_26_12,47,29.75,54,-28.75,688_16,0.0
g_26_12,47,29.75,54,-28.75,688_17,0.0
g_26_12,47,29.75,54,-28.75,688_18,0.0
g_26_12,47,29.75,54,-28.75,688_19,0.0
g_26_12,47,29.75,54,-28.75,688_20,0.0
g_26_12,47,29.75,54,-28.75,688_21,5.0
g_26_12,47,29.75,54,-28.75,688_22,0.0
g_26_12,47,29.75,54,-28.75,688_23,5.0
g_26_12,47,29.75,54,-28.75,688_24,5.0
g_26_12,47,29.75,54,-28.75,688_25,5.0
g_26_12,47,29.75,54,-28.75,688_26,5.0
g_26_12,47,29.75,54,-28.75,688_27,0.0
g_26_12,47,29.75,54,-28.75,688_28,0.0
g_26_12,47,29.75,54,-28.75,688_29,5.0
g_26_12,47,29.75,54,-28.75,688_30,5.0
g_26_12,47,29.75,54,-28.75,688_31,0.0
g_26_12,47,29.75,54,-28.75,688_32,5.0
g_26_12,47,29.75,54,-28.75,688_33,0.0
g_26_12,47,29.75,54,-28.75,688_34,5.0
g_26_12,47,29.75,54,-28.75,688_35,0.0
g_26_12,47,29.75,54,-28.75,688_36,0.0
g_26_12,47,29.75,54,-28.75,688_37,0.0
g_26_12,47,29.75,54,-28.75,688_38,0.0
g_26_12,47,29.75,54,-28.75,688_39,0.0
g_26_12,47,29.75,54,-28.75,688_40,5.0
g_26_12,47,29.75,54,-28.75,688_41,5.0
g_26_12,47,29.75,54,-28.75,688_42,0.0
g_26_12,47,29.75,54,-28.75,688_43,0.0
g_26_12,47,29.75,54,-28.75,688_44,0.0
g_26_12,47,29.75,54,-28.75,688_45,0.0
g_26_12,47,29.75,54,-28.75,688_46,0.0
g_26_12,47,29.75,54,-28.75,688_47,0.0
g_26_12,47,29.75,54,-28.75,688_48,0.0
g_26_12,47,29.75,54,-28.75,688_49,5.0
g_26_12,47,29.75,54,-28.75,688_50,0.0
g_26_12,47,29.75,54,-28.75,688_51,5.0
g_26_12,47,29.75,54,-28.75,688_52,0.0
g_26_12,47,29.75,54,-28.75,688_53,0.0
g_26_12,47,29.75,54,-28.75,688_54,0.0
g_26_12,47,29.75,54,-28.75,688_55,0.0
g_26_12,47,29.75,54,-28.75,688_56,5.0
g_26_12,47,29.75,54,-28.75,688_57,5.0
g_26_12,47,29.75,54,-28.75,688_58,0.0
g_26_12,47,29.75,54,-28.75,688_59,0.0
g_26_12,47,29.75,54,-28.75,688_60,0.0
g_26_12,47,29.75,54,-28.75,688_61,0.0
g_26_12,47,29.75,54,-28.75,688_62,0.0
g_26_12,47,29.75,54,-28.75,688_63,0.0
g_26_12,47,29.75,54,-28.75,688_64,5.0
g_26_12,47,29.75,54,-28.75,688_65,5.0
g_26_12,47,29.75,54,-28.75,688_66,0.0
g_26_12,47,29.75,54,-28.75,688_67,5.0
g_26_12,47,29.75,54,-28.75,688_68,0.0
g_26_12,47,29.75,54,-28.75,688_69,0.0
g_26_12,47,29.75,54,-28.75,688_70,5.0
g_26_12,47,29.75,54,-28.75,688_71,0.0
g_26_12,47,29.75,54,-28.75,688_72,0.0
g_26_12,47,29.75,54,-28.75,688_73,5.0
g_26_12,47,29.75,54,-28.75,688_74,5.0
g_26_12,47,29.75,54,-28.75,688_75,7.071067811865476
g_26_12,47,29.75,54,-28.75,688_76,10.0
g_26_12,47,29.75,54,-28.75,688_77,0.0
g_26_12,47,29.75,54,-28.75,688_78,0.0
g_26_12,47,29.75,54,-28.75,688_79,0.0
g_26_12,47,29.75,54,-28.75,688_80,5.0
g_26_12,47,29.75,54,-28.75,688_81,5.0
g_26_12,47,29.75,54,-28.75,688_82,0.0
g_26_12,47,29.75,54,-28.75,688_83,5.0
g_26_12,47,29.75,54,-28.75,688_84,0.0
g_26_12,47,29.75,54,-28.75,688_85,5.0
g_26_12,47,29.75,54,-28.75,688_86,10.0
g_26_12,47,29.75,54,-28.75,688_87,11.180339887498949
g_26_12,47,29.75,54,-28.75,688_88,5.0
g_26_12,47,29.75,54,-28.75,688_89,0.0
g_26_12,47,29.75,54,-28.75,688_90,0.0
g_26_12,47,29.75,54,-28.75,688_91,5.0
g_26_12,47,29.75,54,-28.75,688_92,0.0
g_26_12,47,29.75,54,-28.75,688_93,5.0
g_26_12,47,29.75,54,-28.75,688_94,5.0
g_26_12,47,29.75,54,-28.75,688_95,0.0
g_26_12,47,29.75,54,-28.75,688_96,5.0
g_26_12,47,29.75,54,-28.75,688_97,5.0
g_26_12,47,29.75,54,-28.75,688_98,7.071067811865476
g_26_12,47,29.75,54,-28.75,688_99,0.0
g_26_12,47,29.75,54,-28.75,688_100,0.0
g_26_12,47,29.75,54,-28.75,688_101,0.0
g_26_12,47,29.75,54,-28.75,688_102,0.0
g_26_12,47,29.75,54,-28.75,688_103,0.0
g_26_12,47,29.75,54,-28.75,688_104,0.0
g_26_12,47,29.75,54,-28.75,688_105,0.0
g_26_12,47,29.75,54,-28.75,688_106,0.0
g_26_12,47,29.75,54,-28.75,688_107,0.0
g_26_12,47,29.75,54,-28.75,688_108,0.0
g_26_12,47,29.75,54,-28.75,688_109,5.0
g_26_12,47,29.75,54,-28.75,688_110,5.0
g_26_12,47,29.75,54,-28.75,688_111,0.0
g_26_12,47,29.75,54,-28.75,688_112,0.0
g_26_12,47,29.75,54,-28.75,688_113,0.0
g_26_12,47,29.75,54,-28.75,688_114,0.0
g_26_12,47,29.75,54,-28.75,688_115,0.0
g_26_12,47,29.75,54,-28.75,688_116,0.0
g_26_12,47,29.75,54,-28.75,688_117,0.0
g_26_12,47,29.75,54,-28.75,688_118,5.0
g_26_12,47,29.75,54,-28.75,688_119,0.0
g_26_12,47,29.75,54,-28.75,688_120,0.0
g_26_13,10,29.75,12,-28.25,689_0,0.0
g_26_13,10,29.75,12,-28.25,689_1,0.0
g_26_13,10,29.75,12,-28.25,689_2,0.0
g_26_13,10,29.75,12,-28.25,689_3,0.0
g_26_13,10,29.75,12,-28.25,689_4,0.0
g_26_13,10,29.75,12,-28.25,689_5,5.0
g_26_13,10,29.75,12,-28.25,689_6,0.0
g_26_13,10,29.75,12,-28.25,689_7,0.0
g_26_13,10,29.75,12,-28.25,689_8,5.0
g_26_13,10,29.75,12,-28.25,689_9,5.0
g_26_13,10,29.75,12,-28.25,689_10,5.0
g_26_13,10,29.75,12,-28.25,689_11,0.0
g_26_13,10,29.75,12,-28.25,689_12,0.0
g_26_13,10,29.75,12,-28.25,689_13,0.0
g_26_13,10,29.75,12,-28.25,689_14,5.0
g_26_13,10,29.75,12,-28.25,689_15,5.0
g_26_13,10,29.75,12,-28.25,689_16,5.0
g_26_13,10,29.75,12,-28.25,689_17,0.0
g_26_13,10,29.75,12,-28.25,689_18,0.0
g_26_13,10,29.75,12,-28.25,689_19,0.0
g_26_13,10,29.75,12,-28.25,689_20,5.0
g_26_13,10,29.75,12,-28.25,689_21,5.0
g_26_13,10,29.75,12,-28.25,689_22,5.0
g_26_13,10,29.75,12,-28.25,689_23,5.0
g_26_13,10,29.75,12,-28.25,689_24,0.0
g_26_13,10,29.75,12,-28.25,689_25,5.0
g_26_13,10,29.75,12,-28.25,689_26,5.0
g_26_13,10,29.75,12,-28.25,689_27,0.0
g_26_13,10,29.75,12,-28.25,689_28,0.0
g_26_13,10,29.75,12,-28.25,689_29,5.0
g_26_13,10,29.75,12,-28.25,689_30,5.0
g_26_13,10,29.75,12,-28.25,689_31,0.0
g_26_13,10,29.75,12,-28.25,689_32,0.0
g_26_13,10,29.75,12,-28.25,689_33,0.0
g_26_13,10,29.75,12,-28.25,689_34,0.0
g_26_13,10,29.75,12,-28.25,689_35,5.0
g_26_13,10,29.75,12,-28.25,689_36,5.0
g_26_13,10,29.75,12,-28.25,689_37,0.0
g_26_13,10,29.75,12,-28.25,689_38,0.0
g_26_13,10,29.75,12,-28.25,689_39,5.0
g_26_13,10,29.75,12,-28.25,689_40,5.0
g_26_13,10,29.75,12,-28.25,689_41,0.0
g_26_13,10,29.75,12,-28.25,689_42,0.0
g_26_13,10,29.75,12,-28.25,689_43,0.0
g_26_13,10,29.75,12,-28.25,689_44,0.0
g_26_13,10,29.75,12,-28.25,689_45,5.0
g_26_13,10,29.75,12,-28.25,689_46,7.071067811865476
g_26_13,10,29.75,12,-28.25,689_47,7.071067811865476
g_26_13,10,29.75,12,-28.25,689_48,5.0
g_26_13,10,29.75,12,-28.25,689_49,5.0
g_26_13,10,29.75,12,-28.25,689_50,5.0
g_26_13,10,29.75,12,-28.25,689_51,0.0
g_26_13,10,29.75,12,-28.25,689_52,0.0
g_26_13,10,29.75,12,-28.25,689_53,5.0
g_26_13,10,29.75,12,-28.25,689_54,0.0
g_26_13,10,29.75,12,-28.25,689_55,5.0
g_26_13,10,29.75,12,-28.25,689_56,5.0
g_26_13,10,29.75,12,-28.25,689_57,5.0
g_26_13,10,29.75,12,-28.25,689_58,5.0
g_26_13,10,29.75,12,-28.25,689_59,5.0
g_26_13,10,29.75,12,-28.25,689_60,0.0
g_26_13,10,29.75,12,-28.25,689_61,0.0
g_26_13,10,29.75,12,-28.25,689_62,0.0
g_26_13,10,29.75,12,-28.25,689_63,0.0
g_26_13,10,29.75,12,-28.25,689_64,0.0
g_26_13,10,29.75,12,-28.25,689_65,0.0
g_26_13,10,29.75,12,-28.25,689_66,5.0
g_26_13,10,29.75,12,-28.25,689_67,0.0
g_26_13,10,29.75,12,-28.25,689_68,0.0
g_26_13,10,29.75,12,-28.25,689_69,0.0
g_26_13,10,29.75,12,-28.25,689_70,0.0
g_26_13,10,29.75,12,-28.25,689_71,0.0
g_26_13,10,29.75,12,-28.25,689_72,5.0
g_26_13,10,29.75,12,-28.25,689_73,5.0
g_26_13,10,29.75,12,-28.25,689_74,0.0
g_26_13,10,29.75,12,-28.25,689_75,0.0
g_26_13,10,29.75,12,-28.25,689_76,0.0
g_26_13,10,29.75,12,-28.25,689_77,0.0
g_26_13,10,29.75,12,-28.25,689_78,0.0
g_26_13,10,29.75,12,-28.25,689_79,0.0
g_26_13,10,29.75,12,-28.25,689_80,5.0
g_26_13,10,29.75,12,-28.25,689_81,0.0
g_26_13,10,29.75,12,-28.25,689_82,0.0
g_26_13,10,29.75,12,-28.25,689_83,5.0
g_26_13,10,29.75,12,-28.25,689_84,7.071067811865476
g_26_13,10,29.75,12,-28.25,689_85,5.0
g_26_13,10,29.75,12,-28.25,689_86,0.0
g_26_13,10,29.75,12,-28.25,689_87,0.0
g_26_13,10,29.75,12,-28.25,689_88,0.0
g_26_13,10,29.75,12,-28.25,689_89,0.0
g_26_13,10,29.75,12,-28.25,689_90,5.0
g_26_13,10,29.75,12,-28.25,689_91,5.0
g_26_13,10,29.75,12,-28.25,689_92,0.0
g_26_13,10,29.75,12,-28.25,689_93,0.0
g_26_13,10,29.75,12,-28.25,689_94,5.0
g_26_13,10,29.75,12,-28.25,689_95,7.071067811865476
g_26_13,10,29.75,12,-28.25,689_96,5.0
g_26_13,10,29.75,12,-28.25,689_97,5.0
g_26_13,10,29.75,12,-28.25,689_98,0.0
g_26_13,10,29.75,12,-28.25,689_99,0.0
g_26_13,10,29.75,12,-28.25,689_100,5.0
g_26_13,10,29.75,12,-28.25,689_101,7.071067811865476
g_26_13,10,29.75,12,-28.25,689_102,5.0
g_26_13,10,29.75,12,-28.25,689_103,0.0
g_26_13,10,29.75,12,-28.25,689_104,0.0
g_26_13,10,29.75,12,-28.25,689_105,0.0
g_26_13,10,29.75,12,-28.25,689_106,5.0
g_26_13,10,29.75,12,-28.25,689_107,0.0
g_26_13,10,29.75,12,-28.25,689_108,0.0
g_26_13,10,29.75,12,-28.25,689_109,0.0
g_26_13,10,29.75,12,-28.25,689_110,5.0
g_26_13,10,29.75,12,-28.25,689_111,7.071067811865476
g_26_13,10,29.75,12,-28.25,689_112,10.0
g_26_13,10,29.75,12,-28.25,689_113,5.0
g_26_13,10,29.75,12,-28.25,689_114,0.0
g_26_13,10,29.75,12,-28.25,689_115,0.0
g_26_13,10,29.75,12,-28.25,689_116,0.0
g_26_13,10,29.75,12,-28.25,689_117,0.0
g_26_13,10,29.75,12,-28.25,689_118,5.0
g_26_13,10,29.75,12,-28.25,689_119,0.0
g_26_13,10,29.75,12,-28.25,689_120,0.0
g_26_13,10,29.75,12,-28.25,689_121,7.071067811865476
g_26_13,10,29.75,12,-28.25,689_122,5.0
g_26_13,10,29.75,12,-28.25,689_123,5.0
g_26_13,10,29.75,12,-28.25,689_124,5.0
g_26_13,10,29.75,12,-28.25,689_125,0.0
g_26_13,10,29.75,12,-28.25,689_126,0.0
g_26_13,10,29.75,12,-28.25,689_127,0.0
g_26_13,10,29.75,12,-28.25,689_128,5.0
g_26_13,10,29.75,12,-28.25,689_129,5.0
g_26_13,10,29.75,12,-28.25,689_130,5.0
g_26_13,10,29.75,12,-28.25,689_131,0.0
g_26_14,72,29.75,99,-27.75,690_0,5.0
g_26_14,72,29.75,99,-27.75,690_1,0.0
g_26_14,72,29.75,99,-27.75,690_2,0.0
g_26_14,72,29.75,99,-27.75,690_3,0.0
g_26_14,72,29.75,99,-27.75,690_4,0.0
g_26_14,72,29.75,99,-27.75,690_5,0.0
g_26_14,72,29.75,99,-27.75,690_6,0.0
g_26_14,72,29.75,99,-27.75,690_7,0.0
g_26_14,72,29.75,99,-27.75,690_8,0.0
g_26_14,72,29.75,99,-27.75,690_9,0.0
g_26_14,72,29.75,99,-27.75,690_10,0.0
g_26_14,72,29.75,99,-27.75,690_11,0.0
g_26_14,72,29.75,99,-27.75,690_12,5.0
g_26_14,72,29.75,99,-27.75,690_13,0.0
g_26_14,72,29.75,99,-27.75,690_14,5.0
g_26_14,72,29.75,99,-27.75,690_15,5.0
g_26_14,72,29.75,99,-27.75,690_16,5.0
g_26_14,72,29.75,99,-27.75,690_17,0.0
g_26_14,72,29.75,99,-27.75,690_18,5.0
g_26_14,72,29.75,99,-27.75,690_19,0.0
g_26_14,72,29.75,99,-27.75,690_20,0.0
g_26_14,72,29.75,99,-27.75,690_21,0.0
g_26_14,72,29.75,99,-27.75,690_22,0.0
g_26_14,72,29.75,99,-27.75,690_23,5.0
g_26_14,72,29.75,99,-27.75,690_24,0.0
g_26_14,72,29.75,99,-27.75,690_25,0.0
g_26_14,72,29.75,99,-27.75,690_26,0.0
g_26_14,72,29.75,99,-27.75,690_27,0.0
g_26_14,72,29.75,99,-27.75,690_28,0.0
g_26_14,72,29.75,99,-27.75,690_29,0.0
g_26_14,72,29.75,99,-27.75,690_30,0.0
g_26_14,72,29.75,99,-27.75,690_31,5.0
g_26_14,72,29.75,99,-27.75,690_32,0.0
g_26_14,72,29.75,99,-27.75,690_33,0.0
g_26_14,72,29.75,99,-27.75,690_34,0.0
g_26_14,72,29.75,99,-27.75,690_35,0.0
g_26_14,72,29.75,99,-27.75,690_36,0.0
g_26_14,72,29.75,99,-27.75,690_37,5.0
g_26_14,72,29.75,99,-27.75,690_38,5.0
g_26_14,72,29.75,99,-27.75,690_39,5.0
g_26_14,72,29.75,99,-27.75,690_40,5.0
g_26_14,72,29.75,99,-27.75,690_41,0.0
g_26_14,72,29.75,99,-27.75,690_42,0.0
g_26_14,72,29.75,99,-27.75,690_43,0.0
g_26_14,72,29.75,99,-27.75,690_44,0.0
g_26_14,72,29.75,99,-27.75,690_45,0.0
g_26_14,72,29.75,99,-27.75,690_46,0.0
g_26_14,72,29.75,99,-27.75,690_47,5.0
g_26_14,72,29.75,99,-27.75,690_48,7.071067811865476
g_26_14,72,29.75,99,-27.75,690_49,10.0
g_26_14,72,29.75,99,-27.75,690_50,10.0
g_26_14,72,29.75,99,-27.75,690_51,5.0
g_26_14,72,29.75,99,-27.75,690_52,0.0
g_26_14,72,29.75,99,-27.75,690_53,0.0
g_26_14,72,29.75,99,-27.75,690_54,0.0
g_26_14,72,29.75,99,-27.75,690_55,0.0
g_26_14,72,29.75,99,-27.75,690_56,0.0
g_26_14,72,29.75,99,-27.75,690_57,0.0
g_26_14,72,29.75,99,-27.75,690_58,5.0
g_26_14,72,29.75,99,-27.75,690_59,10.0
g_26_14,72,29.75,99,-27.75,690_60,10.0
g_26_14,72,29.75,99,-27.75,690_61,7.071067811865476
g_26_14,72,29.75,99,-27.75,690_62,5.0
g_26_14,72,29.75,99,-27.75,690_63,0.0
g_26_14,72,29.75,99,-27.75,690_64,0.0
g_26_14,72,29.75,99,-27.75,690_65,0.0
g_26_14,72,29.75,99,-27.75,690_66,0.0
g_26_14,72,29.75,99,-27.75,690_67,0.0
g_26_14,72,29.75,99,-27.75,690_68,0.0
g_26_14,72,29.75,99,-27.75,690_69,5.0
g_26_14,72,29.75,99,-27.75,690_70,5.0
g_26_14,72,29.75,99,-27.75,690_71,5.0
g_26_14,72,29.75,99,-27.75,690_72,5.0
g_26_14,72,29.75,99,-27.75,690_73,0.0
g_26_14,72,29.75,99,-27.75,690_74,0.0
g_26_14,72,29.75,99,-27.75,690_75,5.0
g_26_14,72,29.75,99,-27.75,690_76,0.0
g_26_14,72,29.75,99,-27.75,690_77,0.0
g_26_14,72,29.75,99,-27.75,690_78,0.0
g_26_14,72,29.75,99,-27.75,690_79,0.0
g_26_14,72,29.75,99,-27.75,690_80,0.0
g_26_14,72,29.75,99,-27.75,690_81,0.0
g_26_14,72,29.75,99,-27.75,690_82,0.0
g_26_14,72,29.75,99,-27.75,690_83,0.0
g_26_14,72,29.75,99,-27.75,690_84,0.0
g_26_14,72,29.75,99,-27.75,690_85,5.0
g_26_14,72,29.75,99,-27.75,690_86,0.0
g_26_14,72,29.75,99,-27.75,690_87,0.0
g_26_14,72,29.75,99,-27.75,690_88,0.0
g_26_14,72,29.75,99,-27.75,690_89,0.0
g_26_14,72,29.75,99,-27.75,690_90,0.0
g_26_14,72,29.75,99,-27.75,690_91,5.0
g_26_14,72,29.75,99,-27.75,690_92,0.0
g_26_14,72,29.75,99,-27.75,690_93,5.0
g_26_14,72,29.75,99,-27.75,690_94,5.0
g_26_14,72,29.75,99,-27.75,690_95,5.0
g_26_14,72,29.75,99,-27.75,690_96,0.0
g_26_14,72,29.75,99,-27.75,690_97,0.0
g_26_14,72,29.75,99,-27.75,690_98,5.0
g_26_14,72,29.75,99,-27.75,690_99,5.0
g_26_14,72,29.75,99,-27.75,690_100,0.0
g_26_14,72,29.75,99,-27.75,690_101,0.0
g_26_14,72,29.75,99,-27.75,690_102,0.0
g_26_14,72,29.75,99,-27.75,690_103,0.0
g_26_14,72,29.75,99,-27.75,690_104,5.0
g_26_14,72,29.75,99,-27.75,690_105,5.0
g_26_14,72,29.75,99,-27.75,690_106,0.0
g_26_14,72,29.75,99,-27.75,690_107,0.0
g_26_14,72,29.75,99,-27.75,690_108,0.0
g_26_14,72,29.75,99,-27.75,690_109,0.0
g_26_14,72,29.75,99,-27.75,690_110,5.0
g_26_14,72,29.75,99,-27.75,690_111,0.0
g_26_14,72,29.75,99,-27.75,690_112,5.0
g_26_14,72,29.75,99,-27.75,690_113,5.0
g_26_14,72,29.75,99,-27.75,690_114,5.0
g_26_14,72,29.75,99,-27.75,690_115,0.0
g_26_14,72,29.75,99,-27.75,690_116,0.0
g_26_14,72,29.75,99,-27.75,690_117,0.0
g_26_14,72,29.75,99,-27.75,690_118,5.0
g_26_14,72,29.75,99,-27.75,690_119,5.0
g_26_14,72,29.75,99,-27.75,690_120,5.0
g_26_15,3,29.75,4,-27.25,691_0,5.0
g_26_15,3,29.75,4,-27.25,691_1,0.0
g_26_15,3,29.75,4,-27.25,691_2,0.0
g_26_15,3,29.75,4,-27.25,691_3,5.0
g_26_15,3,29.75,4,-27.25,691_4,5.0
g_26_15,3,29.75,4,-27.25,691_5,5.0
g_26_15,3,29.75,4,-27.25,691_6,0.0
g_26_15,3,29.75,4,-27.25,691_7,0.0
g_26_15,3,29.75,4,-27.25,691_8,0.0
g_26_15,3,29.75,4,-27.25,691_9,5.0
g_26_15,3,29.75,4,-27.25,691_10,0.0
g_26_15,3,29.75,4,-27.25,691_11,5.0
g_26_15,3,29.75,4,-27.25,691_12,5.0
g_26_15,3,29.75,4,-27.25,691_13,0.0
g_26_15,3,29.75,4,-27.25,691_14,0.0
g_26_15,3,29.75,4,-27.25,691_15,0.0
g_26_15,3,29.75,4,-27.25,691_16,5.0
g_26_15,3,29.75,4,-27.25,691_17,5.0
g_26_15,3,29.75,4,-27.25,691_18,5.0
g_26_15,3,29.75,4,-27.25,691_19,5.0
g_26_15,3,29.75,4,-27.25,691_20,5.0
g_26_15,3,29.75,4,-27.25,691_21,0.0
g_26_15,3,29.75,4,-27.25,691_22,5.0
g_26_15,3,29.75,4,-27.25,691_23,0.0
g_26_15,3,29.75,4,-27.25,691_24,0.0
g_26_15,3,29.75,4,-27.25,691_25,0.0
g_26_15,3,29.75,4,-27.25,691_26,0.0
g_26_15,3,29.75,4,-27.25,691_27,0.0
g_26_15,3,29.75,4,-27.25,691_28,0.0
g_26_15,3,29.75,4,-27.25,691_29,0.0
g_26_15,3,29.75,4,-27.25,691_30,0.0
g_26_15,3,29.75,4,-27.25,691_31,0.0
g_26_15,3,29.75,4,-27.25,691_32,0.0
g_26_15,3,29.75,4,-27.25,691_33,0.0
g_26_15,3,29.75,4,-27.25,691_34,0.0
g_26_15,3,29.75,4,-27.25,691_35,5.0
